id,item_id,dept_id,store_id,state_id,d,sales,date,weekday,wday,month,year,event_name_1
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_1601,35,2015-06-17,Wednesday,5,6,2015,
FOODS_3_586_CA_2_validation,FOODS_3_586,FOODS_3,CA_2,CA,d_1601,40,2015-06-17,Wednesday,5,6,2015,
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_1601,37,2015-06-17,Wednesday,5,6,2015,
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,CA_1,CA,d_1602,63,2015-06-18,Thursday,6,6,2015,Ramadan starts
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,CA_1,CA,d_1602,44,2015-06-18,Thursday,6,6,2015,Ramadan starts
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_1602,53,2015-06-18,Thursday,6,6,2015,Ramadan starts
FOODS_3_586_CA_2_validation,FOODS_3_586,FOODS_3,CA_2,CA,d_1602,41,2015-06-18,Thursday,6,6,2015,Ramadan starts
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_1602,36,2015-06-18,Thursday,6,6,2015,Ramadan starts
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,CA_1,CA,d_1603,52,2015-06-19,Friday,7,6,2015,
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,CA_1,CA,d_1603,48,2015-06-19,Friday,7,6,2015,
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_1603,41,2015-06-19,Friday,7,6,2015,
FOODS_3_586_CA_2_validation,FOODS_3_586,FOODS_3,CA_2,CA,d_1603,42,2015-06-19,Friday,7,6,2015,
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_1603,58,2015-06-19,Friday,7,6,2015,
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,CA_1,CA,d_1604,99,2015-06-20,Saturday,1,6,2015,
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,CA_1,CA,d_1604,74,2015-06-20,Saturday,1,6,2015,
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_1604,82,2015-06-20,Saturday,1,6,2015,
FOODS_3_586_CA_2_validation,FOODS_3_586,FOODS_3,CA_2,CA,d_1604,55,2015-06-20,Saturday,1,6,2015,
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_1604,99,2015-06-20,Saturday,1,6,2015,
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,CA_1,CA,d_1605,124,2015-06-21,Sunday,2,6,2015,Father's day
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,CA_1,CA,d_1605,82,2015-06-21,Sunday,2,6,2015,Father's day
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_1605,61,2015-06-21,Sunday,2,6,2015,Father's day
FOODS_3_586_CA_2_validation,FOODS_3_586,FOODS_3,CA_2,CA,d_1605,41,2015-06-21,Sunday,2,6,2015,Father's day
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_1605,63,2015-06-21,Sunday,2,6,2015,Father's day
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,CA_1,CA,d_1606,69,2015-06-22,Monday,3,6,2015,
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,CA_1,CA,d_1606,38,2015-06-22,Monday,3,6,2015,
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_1606,48,2015-06-22,Monday,3,6,2015,
FOODS_3_586_CA_2_validation,FOODS_3_586,FOODS_3,CA_2,CA,d_1606,28,2015-06-22,Monday,3,6,2015,
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_1606,44,2015-06-22,Monday,3,6,2015,
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,CA_1,CA,d_1607,71,2015-06-23,Tuesday,4,6,2015,
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,CA_1,CA,d_1607,65,2015-06-23,Tuesday,4,6,2015,
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_1607,24,2015-06-23,Tuesday,4,6,2015,
FOODS_3_586_CA_2_validation,FOODS_3_586,FOODS_3,CA_2,CA,d_1607,33,2015-06-23,Tuesday,4,6,2015,
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_1607,55,2015-06-23,Tuesday,4,6,2015,
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,CA_1,CA,d_1608,73,2015-06-24,Wednesday,5,6,2015,
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,CA_1,CA,d_1608,40,2015-06-24,Wednesday,5,6,2015,
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_1608,38,2015-06-24,Wednesday,5,6,2015,
FOODS_3_586_CA_2_validation,FOODS_3_586,FOODS_3,CA_2,CA,d_1608,35,2015-06-24,Wednesday,5,6,2015,
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_1608,44,2015-06-24,Wednesday,5,6,2015,
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,CA_1,CA,d_1609,45,2015-06-25,Thursday,6,6,2015,
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,CA_1,CA,d_1609,60,2015-06-25,Thursday,6,6,2015,
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_1609,32,2015-06-25,Thursday,6,6,2015,
FOODS_3_586_CA_2_validation,FOODS_3_586,FOODS_3,CA_2,CA,d_1609,52,2015-06-25,Thursday,6,6,2015,
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_1609,56,2015-06-25,Thursday,6,6,2015,
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,CA_1,CA,d_1610,92,2015-06-26,Friday,7,6,2015,
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,CA_1,CA,d_1610,48,2015-06-26,Friday,7,6,2015,
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_1610,44,2015-06-26,Friday,7,6,2015,
FOODS_3_586_CA_2_validation,FOODS_3_586,FOODS_3,CA_2,CA,d_1610,46,2015-06-26,Friday,7,6,2015,
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_1610,44,2015-06-26,Friday,7,6,2015,
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,CA_1,CA,d_1611,72,2015-06-27,Saturday,1,6,2015,
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,CA_1,CA,d_1611,83,2015-06-27,Saturday,1,6,2015,
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_1611,52,2015-06-27,Saturday,1,6,2015,
FOODS_3_586_CA_2_validation,FOODS_3_586,FOODS_3,CA_2,CA,d_1611,46,2015-06-27,Saturday,1,6,2015,
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_1611,50,2015-06-27,Saturday,1,6,2015,
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,CA_1,CA,d_1612,79,2015-06-28,Sunday,2,6,2015,
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,CA_1,CA,d_1612,61,2015-06-28,Sunday,2,6,2015,
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_1612,58,2015-06-28,Sunday,2,6,2015,
FOODS_3_586_CA_2_validation,FOODS_3_586,FOODS_3,CA_2,CA,d_1612,51,2015-06-28,Sunday,2,6,2015,
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_1612,84,2015-06-28,Sunday,2,6,2015,
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,CA_1,CA,d_1613,43,2015-06-29,Monday,3,6,2015,
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,CA_1,CA,d_1613,44,2015-06-29,Monday,3,6,2015,
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_1613,30,2015-06-29,Monday,3,6,2015,
FOODS_3_586_CA_2_validation,FOODS_3_586,FOODS_3,CA_2,CA,d_1613,32,2015-06-29,Monday,3,6,2015,
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_1613,62,2015-06-29,Monday,3,6,2015,
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,CA_1,CA,d_1614,38,2015-06-30,Tuesday,4,6,2015,
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,CA_1,CA,d_1614,55,2015-06-30,Tuesday,4,6,2015,
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_1614,39,2015-06-30,Tuesday,4,6,2015,
FOODS_3_586_CA_2_validation,FOODS_3_586,FOODS_3,CA_2,CA,d_1614,37,2015-06-30,Tuesday,4,6,2015,
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_1614,52,2015-06-30,Tuesday,4,6,2015,
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,CA_1,CA,d_1615,81,2015-07-01,Wednesday,5,7,2015,
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,CA_1,CA,d_1615,49,2015-07-01,Wednesday,5,7,2015,
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_1615,51,2015-07-01,Wednesday,5,7,2015,
FOODS_3_586_CA_2_validation,FOODS_3_586,FOODS_3,CA_2,CA,d_1615,33,2015-07-01,Wednesday,5,7,2015,
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_1615,55,2015-07-01,Wednesday,5,7,2015,
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,CA_1,CA,d_1616,63,2015-07-02,Thursday,6,7,2015,
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,CA_1,CA,d_1616,50,2015-07-02,Thursday,6,7,2015,
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_1616,47,2015-07-02,Thursday,6,7,2015,
FOODS_3_586_CA_2_validation,FOODS_3_586,FOODS_3,CA_2,CA,d_1616,45,2015-07-02,Thursday,6,7,2015,
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_1616,49,2015-07-02,Thursday,6,7,2015,
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,CA_1,CA,d_1617,130,2015-07-03,Friday,7,7,2015,
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,CA_1,CA,d_1617,59,2015-07-03,Friday,7,7,2015,
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_1617,84,2015-07-03,Friday,7,7,2015,
FOODS_3_586_CA_2_validation,FOODS_3_586,FOODS_3,CA_2,CA,d_1617,67,2015-07-03,Friday,7,7,2015,
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_1617,78,2015-07-03,Friday,7,7,2015,
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,CA_1,CA,d_1618,106,2015-07-04,Saturday,1,7,2015,IndependenceDay
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,CA_1,CA,d_1618,60,2015-07-04,Saturday,1,7,2015,IndependenceDay
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_1618,71,2015-07-04,Saturday,1,7,2015,IndependenceDay
FOODS_3_586_CA_2_validation,FOODS_3_586,FOODS_3,CA_2,CA,d_1618,54,2015-07-04,Saturday,1,7,2015,IndependenceDay
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_1618,73,2015-07-04,Saturday,1,7,2015,IndependenceDay
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,CA_1,CA,d_1619,63,2015-07-05,Sunday,2,7,2015,
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,CA_1,CA,d_1619,57,2015-07-05,Sunday,2,7,2015,
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_1619,51,2015-07-05,Sunday,2,7,2015,
FOODS_3_586_CA_2_validation,FOODS_3_586,FOODS_3,CA_2,CA,d_1619,53,2015-07-05,Sunday,2,7,2015,
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_1619,79,2015-07-05,Sunday,2,7,2015,
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,CA_1,CA,d_1620,82,2015-07-06,Monday,3,7,2015,
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,CA_1,CA,d_1620,41,2015-07-06,Monday,3,7,2015,
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_1620,38,2015-07-06,Monday,3,7,2015,
FOODS_3_586_CA_2_validation,FOODS_3_586,FOODS_3,CA_2,CA,d_1620,56,2015-07-06,Monday,3,7,2015,
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_1620,54,2015-07-06,Monday,3,7,2015,
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,CA_1,CA,d_1621,39,2015-07-07,Tuesday,4,7,2015,
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,CA_1,CA,d_1621,42,2015-07-07,Tuesday,4,7,2015,
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_1621,45,2015-07-07,Tuesday,4,7,2015,
FOODS_3_586_CA_2_validation,FOODS_3_586,FOODS_3,CA_2,CA,d_1621,48,2015-07-07,Tuesday,4,7,2015,
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_1621,61,2015-07-07,Tuesday,4,7,2015,
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,CA_1,CA,d_1622,51,2015-07-08,Wednesday,5,7,2015,
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,CA_1,CA,d_1622,38,2015-07-08,Wednesday,5,7,2015,
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_1622,27,2015-07-08,Wednesday,5,7,2015,
FOODS_3_586_CA_2_validation,FOODS_3_586,FOODS_3,CA_2,CA,d_1622,41,2015-07-08,Wednesday,5,7,2015,
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_1622,42,2015-07-08,Wednesday,5,7,2015,
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,CA_1,CA,d_1623,48,2015-07-09,Thursday,6,7,2015,
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,CA_1,CA,d_1623,45,2015-07-09,Thursday,6,7,2015,
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_1623,38,2015-07-09,Thursday,6,7,2015,
FOODS_3_586_CA_2_validation,FOODS_3_586,FOODS_3,CA_2,CA,d_1623,31,2015-07-09,Thursday,6,7,2015,
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_1623,22,2015-07-09,Thursday,6,7,2015,
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,CA_1,CA,d_1624,120,2015-07-10,Friday,7,7,2015,
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,CA_1,CA,d_1624,56,2015-07-10,Friday,7,7,2015,
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_1624,48,2015-07-10,Friday,7,7,2015,
FOODS_3_586_CA_2_validation,FOODS_3_586,FOODS_3,CA_2,CA,d_1624,44,2015-07-10,Friday,7,7,2015,
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_1624,62,2015-07-10,Friday,7,7,2015,
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,CA_1,CA,d_1625,67,2015-07-11,Saturday,1,7,2015,
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,CA_1,CA,d_1625,57,2015-07-11,Saturday,1,7,2015,
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_1625,54,2015-07-11,Saturday,1,7,2015,
FOODS_3_586_CA_2_validation,FOODS_3_586,FOODS_3,CA_2,CA,d_1625,82,2015-07-11,Saturday,1,7,2015,
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_1625,67,2015-07-11,Saturday,1,7,2015,
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,CA_1,CA,d_1626,70,2015-07-12,Sunday,2,7,2015,
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,CA_1,CA,d_1626,86,2015-07-12,Sunday,2,7,2015,
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_1626,61,2015-07-12,Sunday,2,7,2015,
FOODS_3_586_CA_2_validation,FOODS_3_586,FOODS_3,CA_2,CA,d_1626,57,2015-07-12,Sunday,2,7,2015,
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_1626,60,2015-07-12,Sunday,2,7,2015,
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,CA_1,CA,d_1627,45,2015-07-13,Monday,3,7,2015,
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,CA_1,CA,d_1627,42,2015-07-13,Monday,3,7,2015,
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_1627,42,2015-07-13,Monday,3,7,2015,
FOODS_3_586_CA_2_validation,FOODS_3_586,FOODS_3,CA_2,CA,d_1627,31,2015-07-13,Monday,3,7,2015,
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_1627,43,2015-07-13,Monday,3,7,2015,
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,CA_1,CA,d_1628,47,2015-07-14,Tuesday,4,7,2015,
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,CA_1,CA,d_1628,41,2015-07-14,Tuesday,4,7,2015,
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_1628,42,2015-07-14,Tuesday,4,7,2015,
FOODS_3_586_CA_2_validation,FOODS_3_586,FOODS_3,CA_2,CA,d_1628,45,2015-07-14,Tuesday,4,7,2015,
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_1628,37,2015-07-14,Tuesday,4,7,2015,
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,CA_1,CA,d_1629,39,2015-07-15,Wednesday,5,7,2015,
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,CA_1,CA,d_1629,28,2015-07-15,Wednesday,5,7,2015,
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_1629,47,2015-07-15,Wednesday,5,7,2015,
FOODS_3_586_CA_2_validation,FOODS_3_586,FOODS_3,CA_2,CA,d_1629,31,2015-07-15,Wednesday,5,7,2015,
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_1629,1,2015-07-15,Wednesday,5,7,2015,
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,CA_1,CA,d_1630,62,2015-07-16,Thursday,6,7,2015,
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,CA_1,CA,d_1630,36,2015-07-16,Thursday,6,7,2015,
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_1630,35,2015-07-16,Thursday,6,7,2015,
FOODS_3_586_CA_2_validation,FOODS_3_586,FOODS_3,CA_2,CA,d_1630,45,2015-07-16,Thursday,6,7,2015,
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_1630,18,2015-07-16,Thursday,6,7,2015,
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,CA_1,CA,d_1631,91,2015-07-17,Friday,7,7,2015,
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,CA_1,CA,d_1631,52,2015-07-17,Friday,7,7,2015,
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_1631,45,2015-07-17,Friday,7,7,2015,
FOODS_3_586_CA_2_validation,FOODS_3_586,FOODS_3,CA_2,CA,d_1631,52,2015-07-17,Friday,7,7,2015,
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_1631,40,2015-07-17,Friday,7,7,2015,
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,CA_1,CA,d_1632,109,2015-07-18,Saturday,1,7,2015,Eid al-Fitr
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,CA_1,CA,d_1632,44,2015-07-18,Saturday,1,7,2015,Eid al-Fitr
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_1632,61,2015-07-18,Saturday,1,7,2015,Eid al-Fitr
FOODS_3_586_CA_2_validation,FOODS_3_586,FOODS_3,CA_2,CA,d_1632,52,2015-07-18,Saturday,1,7,2015,Eid al-Fitr
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_1632,20,2015-07-18,Saturday,1,7,2015,Eid al-Fitr
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,CA_1,CA,d_1633,71,2015-07-19,Sunday,2,7,2015,
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,CA_1,CA,d_1633,74,2015-07-19,Sunday,2,7,2015,
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_1633,73,2015-07-19,Sunday,2,7,2015,
FOODS_3_586_CA_2_validation,FOODS_3_586,FOODS_3,CA_2,CA,d_1633,66,2015-07-19,Sunday,2,7,2015,
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_1633,10,2015-07-19,Sunday,2,7,2015,
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,CA_1,CA,d_1634,138,2015-07-20,Monday,3,7,2015,
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,CA_1,CA,d_1634,51,2015-07-20,Monday,3,7,2015,
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_1634,58,2015-07-20,Monday,3,7,2015,
FOODS_3_586_CA_2_validation,FOODS_3_586,FOODS_3,CA_2,CA,d_1634,60,2015-07-20,Monday,3,7,2015,
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_1634,8,2015-07-20,Monday,3,7,2015,
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,CA_1,CA,d_1635,41,2015-07-21,Tuesday,4,7,2015,
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,CA_1,CA,d_1635,40,2015-07-21,Tuesday,4,7,2015,
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_1635,39,2015-07-21,Tuesday,4,7,2015,
FOODS_3_586_CA_2_validation,FOODS_3_586,FOODS_3,CA_2,CA,d_1635,45,2015-07-21,Tuesday,4,7,2015,
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_1635,68,2015-07-21,Tuesday,4,7,2015,
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,CA_1,CA,d_1636,58,2015-07-22,Wednesday,5,7,2015,
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,CA_1,CA,d_1636,29,2015-07-22,Wednesday,5,7,2015,
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_1636,29,2015-07-22,Wednesday,5,7,2015,
FOODS_3_586_CA_2_validation,FOODS_3_586,FOODS_3,CA_2,CA,d_1636,47,2015-07-22,Wednesday,5,7,2015,
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_1636,54,2015-07-22,Wednesday,5,7,2015,
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,CA_1,CA,d_1637,54,2015-07-23,Thursday,6,7,2015,
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,CA_1,CA,d_1637,32,2015-07-23,Thursday,6,7,2015,
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_1637,42,2015-07-23,Thursday,6,7,2015,
FOODS_3_586_CA_2_validation,FOODS_3_586,FOODS_3,CA_2,CA,d_1637,38,2015-07-23,Thursday,6,7,2015,
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_1637,44,2015-07-23,Thursday,6,7,2015,
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,CA_1,CA,d_1638,62,2015-07-24,Friday,7,7,2015,
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,CA_1,CA,d_1638,61,2015-07-24,Friday,7,7,2015,
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_1638,55,2015-07-24,Friday,7,7,2015,
FOODS_3_586_CA_2_validation,FOODS_3_586,FOODS_3,CA_2,CA,d_1638,45,2015-07-24,Friday,7,7,2015,
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_1638,50,2015-07-24,Friday,7,7,2015,
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,CA_1,CA,d_1639,75,2015-07-25,Saturday,1,7,2015,
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,CA_1,CA,d_1639,48,2015-07-25,Saturday,1,7,2015,
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_1639,50,2015-07-25,Saturday,1,7,2015,
FOODS_3_586_CA_2_validation,FOODS_3_586,FOODS_3,CA_2,CA,d_1639,47,2015-07-25,Saturday,1,7,2015,
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_1639,81,2015-07-25,Saturday,1,7,2015,
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,CA_1,CA,d_1640,101,2015-07-26,Sunday,2,7,2015,
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,CA_1,CA,d_1640,71,2015-07-26,Sunday,2,7,2015,
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_1640,54,2015-07-26,Sunday,2,7,2015,
FOODS_3_586_CA_2_validation,FOODS_3_586,FOODS_3,CA_2,CA,d_1640,57,2015-07-26,Sunday,2,7,2015,
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_1640,75,2015-07-26,Sunday,2,7,2015,
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,CA_1,CA,d_1641,68,2015-07-27,Monday,3,7,2015,
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,CA_1,CA,d_1641,41,2015-07-27,Monday,3,7,2015,
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_1641,37,2015-07-27,Monday,3,7,2015,
FOODS_3_586_CA_2_validation,FOODS_3_586,FOODS_3,CA_2,CA,d_1641,35,2015-07-27,Monday,3,7,2015,
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_1641,69,2015-07-27,Monday,3,7,2015,
